Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
33,2.6894,2.6894,0.2331,168.4571,139.5143,143.2000,0.5544,1,1,135,821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5775,0.5420,0.1307,1.8449,21.9432,0.4142,2024-04-08,1.8505,5.8520,1.8505,45.2308,3.5780,3.5110,30.0000,-50.0000,0.0000,1.4885,0.0000,0.2848,6.1457,1.7504,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,25,27,816,0,148.5714,9.1476,3E15EA22-1CCE-4C1A-8FA9-E6DD0CEF91DD,2,15.7922,1.2075,0.8501,1.0264,0.7197,0.0000,0.0000,0.0000,6.9046,59,0.0000,0,0.0000,0.0000,5200.0000,0.2874,11:11:02,2024-04-08T11:11:02.891,0.6838,3.317764e+00,1.049329e+02,1.6632
34,3.2273,3.2273,0.2869,176.5476,131.9762,127.8333,0.5544,1,1,136,522,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5187,0.3628,0.1171,2.7565,24.6856,0.3387,2024-04-08,2.0271,6.6682,2.0271,56.5000,3.6870,6.5060,-85.0000,30.0000,0.0018,0.9982,0.0000,0.1537,9.1644,1.4086,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,31,25,845,0,144.8333,9.1476,311116E8-C2C4-4E5C-A18A-266D07485B57,2,21.1460,1.3377,0.7241,0.9686,0.8566,0.0000,0.0000,0.0000,10.8976,61,0.0000,0,0.0000,0.0000,6083.0000,0.4893,11:11:03,2024-04-08T11:11:03.008,0.6960,4.361315e+00,1.552474e+02,2.2176
35,1.5368,1.5368,0.1419,168.1000,125.8500,141.4500,0.5544,1,1,1156,278,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6965,0.3922,0.0713,2.5496,18.3790,0.4348,2024-04-08,1.3988,4.7124,1.3988,31.1364,3.8120,5.8385,30.0000,-60.0000,0.0000,1.3418,0.0000,0.1713,5.9909,1.0261,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,25,872,0,140.2000,8.0388,5B854575-6858-47C2-AA35-B38DE36E59AB,2,14.0339,1.3357,0.8415,1.1240,0.7636,0.0000,0.0000,0.0000,4.5343,63,0.0000,0,0.0000,0.0000,2804.0000,0.7021,11:11:03,2024-04-08T11:11:03.127,0.7032,1.433140e+00,5.479300e+01,1.3860
36,2.6894,2.6894,0.2832,171.7714,115.6286,112.6000,0.5544,1,1,1179,592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6384,0.5329,0.1980,1.8764,17.2508,0.6364,2024-04-08,1.8505,4.3120,1.8505,60.0400,3.9370,3.6186,75.0000,-25.0000,0.0000,1.1107,0.0000,0.2763,6.2392,1.7242,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,18,899,0,132.0857,6.9300,42BAD7E2-CA9A-408B-A3C0-6D32BC4EF41F,2,15.9268,1.4855,0.6555,0.9738,0.9232,0.0000,0.0000,0.0000,12.3459,65,0.0000,0,0.0000,0.0000,4623.0000,0.5178,11:11:03,2024-04-08T11:11:03.244,0.5709,3.317764e+00,4.197927e+01,1.6632
37,3.9957,3.9957,0.2037,176.9038,129.3077,136.3846,0.5544,1,1,506,287,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.6101,0.1493,1.6392,23.4495,0.5333,2024-04-08,2.2555,6.3294,2.2555,89.7586,3.9370,2.7914,-40.0000,55.0000,0.0000,1.4525,0.0000,0.3582,6.6793,2.3929,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,31,919,0,144.3462,9.7020,8DBDDE73-6073-405B-B870-B219987A6E69,2,18.1444,1.3681,0.7710,1.0547,0.7738,0.0000,0.0000,0.0000,10.2617,65,0.0000,0,0.0000,0.0000,7506.0000,0.2421,11:11:03,2024-04-08T11:11:03.244,0.6436,6.008257e+00,1.327658e+02,1.9404
38,18.5052,18.5052,0.6091,203.5290,131.7536,126.0652,0.5544,1,1,484,803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5043,0.3545,0.6680,2.8208,25.7613,0.7954,2024-04-08,4.8540,7.0532,4.8540,50.5000,3.9840,6.7129,75.0000,0.0000,0.8446,0.5421,0.0000,0.1490,16.8740,2.5137,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,30,24,952,0,152.5942,9.1476,2D57149B-2327-4580-8FA5-952CD4432C38,1,38.7754,1.5448,0.6194,0.9568,1.5052,0.0000,0.0000,0.0000,10.4975,66,0.0000,0,0.0000,0.0000,21058.0000,0.1496,11:11:03,2024-04-08T11:11:03.303,0.3118,5.988310e+01,1.837203e+02,5.2668
39,3.9188,3.9188,0.5949,190.5294,132.8431,136.7451,0.5544,1,1,862,18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6079,0.1665,0.2912,6.0060,20.7179,0.4679,2024-04-08,2.2337,5.4516,2.2337,34.6364,4.0470,16.8090,60.0000,-30.0000,1.1688,0.4611,0.0000,0.0595,16.2322,0.9657,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,23,978,0,150.4902,7.4844,B07E9C10-D790-47A0-BBE2-AD7CEB56D311,1,34.3959,1.4342,0.7177,1.0294,1.6602,0.0000,0.0000,0.0000,7.1521,67,0.0000,0,0.0000,0.0000,7675.0000,0.3193,11:11:03,2024-04-08T11:11:03.362,0.5903,5.835778e+00,8.483412e+01,3.6036
40,1.5368,1.5368,0.0704,190.5500,142.3000,147.5000,0.5544,1,1,654,820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7491,0.3998,0.0266,2.5010,28.5447,0.3509,2024-04-08,1.3988,7.9926,1.3988,28.8261,4.1090,5.6810,-85.0000,5.0000,0.0000,2.2985,0.0000,0.1760,5.9095,1.0402,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,39,16,1003,0,157.3000,13.5828,B7E6DB94-8165-41C1-8B95-283C010D615F,2,13.8994,1.3391,0.7741,1.0365,0.4869,0.0000,0.0000,0.0000,4.3600,68,0.0000,0,0.0000,0.0000,3146.0000,0.7871,11:11:03,2024-04-08T11:11:03.420,0.8250,1.433140e+00,2.673393e+02,0.8316
41,17.4949,17.4949,0.7446,196.9474,141.6917,145.0827,0.5544,1,1,647,562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6900,0.1870,0.3437,5.3463,31.2213,0.5047,2024-04-08,4.7197,8.8088,4.7197,38.5529,4.1090,14.7278,35.0000,-90.0000,1.2697,0.4406,0.0000,0.0679,24.5368,1.6660,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,28,31,1021,0,158.6466,10.8108,EAE422FA-EA1D-41DA-BC0B-2574E43ACCAF,2,52.4057,1.3900,0.7367,1.0239,1.6785,0.0000,0.0000,0.0000,6.4670,68,0.0000,0,0.0000,0.0000,21100.0000,0.5899,11:11:03,2024-04-08T11:11:03.420,0.4642,5.504679e+01,3.578894e+02,6.9300
42,3.8420,3.8420,0.4737,178.6400,126.7600,132.5800,0.5544,1,1,1015,771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6040,0.4016,0.4287,2.4903,16.2636,0.7194,2024-04-08,2.2117,4.0040,2.2117,54.4000,4.1720,5.6464,65.0000,-35.0000,0.6002,0.6249,0.0000,0.1771,9.3153,1.6498,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,21,1054,0,142.9400,5.8212,A541F88E-D8AE-47E9-9F8F-922966216413,1,21.9300,1.4093,0.7422,1.0459,1.3484,0.0000,0.0000,0.0000,8.1961,69,0.0000,0,0.0000,0.0000,7147.0000,0.3456,11:11:03,2024-04-08T11:11:03.479,0.4476,5.664981e+00,3.361095e+01,2.2176
43,2.2284,2.2284,0.1409,169.1724,135.5172,142.3448,0.5544,1,1,150,371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6833,0.4682,0.1031,2.1359,19.5760,0.5273,2024-04-08,1.6844,5.0820,1.6844,51.3200,4.2190,4.4873,15.0000,-70.0000,0.0000,1.2711,0.0000,0.2228,6.3244,1.4094,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,21,27,1077,0,146.3793,8.0388,1C2ABCD6-6FC3-48BF-B6E3-97BEC34C7553,2,15.4675,1.2483,0.8414,1.0504,0.7901,0.0000,0.0000,0.0000,7.2607,70,0.0000,0,0.0000,0.0000,4245.0000,0.6828,11:11:03,2024-04-08T11:11:03.539,0.6686,2.502306e+00,6.872308e+01,1.3860
44,2.6126,2.6126,0.2829,173.3824,132.2647,136.9706,0.5544,1,1,116,203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6573,0.5177,0.1892,1.9316,16.7661,0.5354,2024-04-08,1.8238,4.1426,1.8238,65.0400,4.2810,3.8056,25.0000,-70.0000,0.0000,1.0110,0.0000,0.2628,6.3063,1.6571,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,21,24,1106,0,145.0882,6.3756,192A603B-D1B2-474C-824F-70F0FD77379D,2,15.9268,1.3109,0.7900,1.0356,0.9499,0.0000,0.0000,0.0000,7.5979,71,0.0000,0,0.0000,0.0000,4933.0000,0.5351,11:11:03,2024-04-08T11:11:03.597,0.5597,3.176595e+00,3.722354e+01,1.6632
45,1.3063,1.3063,0.2400,179.7647,143.5294,148.8235,0.5544,1,1,331,824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7614,0.3334,0.0720,2.9995,17.3969,0.2881,2024-04-08,1.2897,4.4044,1.2897,30.6818,4.3440,7.2860,40.0000,-35.0000,0.0000,1.1232,0.0000,0.1372,6.1701,0.8468,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,25,21,1132,0,154.9412,6.9300,A4DF5B39-0C09-4E78-A613-C34916F7B097,2,14.0339,1.2525,0.8279,1.0369,0.8067,0.0000,0.0000,0.0000,4.5045,72,0.0000,0,0.0000,0.0000,2634.0000,0.5266,11:11:03,2024-04-08T11:11:03.655,0.7072,1.123096e+00,4.473618e+01,1.6632
46,3.6883,3.6883,0.3796,187.7708,140.0417,154.0000,0.5544,1,1,752,452,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3381,0.2432,0.1941,4.1114,23.1276,0.4507,2024-04-08,2.1670,6.2524,2.1670,49.8182,4.3440,10.8240,20.0000,-65.0000,0.3814,0.7239,0.0000,0.0924,12.6368,1.1675,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,29,1155,0,155.9375,9.1476,1A6E40D4-BCAD-419C-A419-5DB2985A87B9,2,27.6086,1.3408,0.8201,1.0997,1.1937,0.0000,0.0000,0.0000,7.5675,72,0.0000,0,0.0000,0.0000,7485.0000,0.3595,11:11:03,2024-04-08T11:11:03.655,0.6534,5.328504e+00,1.279791e+02,3.0492
47,124.8861,130.2840,0.5204,183.3070,131.1955,122.7719,0.5544,1,1,180,283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3454,0.2763,0.7001,3.6192,58.0236,0.7434,2024-04-08,12.6099,17.3866,12.8795,47.7200,4.3440,9.2620,60.0000,0.0000,0.8935,0.5281,0.0000,0.1080,41.4661,4.4770,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,50,38,1186,0,145.8199,21.8988,D5C9DFEC-5A66-4571-8FB7-4FD9352F378D,2,91.8863,1.3972,0.6698,0.9358,1.5836,0.0000,0.0000,0.0000,11.9106,72,0.0000,0,0.0000,0.0000,85013.0000,0.2477,11:11:03,2024-04-08T11:11:03.655,0.2747,1.049869e+03,2.751963e+03,13.0284
48,1.4600,1.4600,0.1449,188.8421,136.2105,139.8947,0.5544,1,1,140,505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6574,0.3559,0.0756,2.8094,17.9981,0.4524,2024-04-08,1.3634,4.5738,1.3634,42.4348,4.5780,6.6763,-15.0000,75.0000,0.0000,1.1986,0.0000,0.1498,6.2441,0.9353,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,19,28,1226,0,152.3158,7.4844,E71E43C6-59D4-4CF4-99EB-937902A7511D,2,14.3587,1.3864,0.7408,1.0270,0.7978,0.0000,0.0000,0.0000,7.8072,76,0.0000,0,0.0000,0.0000,2894.0000,0.3691,11:11:03,2024-04-08T11:11:03.891,0.7019,1.327009e+00,5.009912e+01,1.1088
49,6.5442,6.5442,0.8949,205.7297,116.5135,97.8108,0.5544,1,1,163,430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8537,0.9484,0.9525,1.0545,14.2311,1.0000,2024-04-08,2.8866,3.3418,2.8866,77.7857,4.6410,1.0000,-35.0000,0.0000,0.0438,0.9580,0.0000,1.0000,4.3401,4.3401,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,20,20,1256,0,141.0946,4.1580,7903722C-30D9-4B66-88EB-240A88863D25,1,17.3603,1.7657,0.4754,0.8395,1.2199,0.0000,0.0000,0.0000,12.6802,77,0.0000,0,0.0000,0.0000,10441.0000,0.8478,11:11:03,2024-04-08T11:11:03.950,0.1362,1.259366e+01,1.954069e+01,3.0492
50,0.9221,0.9221,0.1490,177.4167,134.1667,143.3333,0.5544,1,1,1026,847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7626,0.4254,0.0576,2.3509,15.2413,0.3871,2024-04-08,1.0835,3.7730,1.0835,21.6111,4.8120,5.1931,-80.0000,25.0000,0.0000,1.4568,0.0000,0.1926,4.3765,0.8428,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,19,0,52,148.2500,6.3756,542FFB81-AA99-4126-B669-F07644654F9A,2,10.4385,1.3224,0.8079,1.0683,0.6849,0.0000,0.0000,0.0000,3.0856,80,0.0000,0,0.0000,0.0000,1779.0000,0.7435,11:11:04,2024-04-08T11:11:04.127,0.7128,6.660631e-01,2.812283e+01,1.1088
51,2.9968,2.9968,0.1699,191.3333,137.0513,144.7436,0.5544,1,1,716,661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3491,0.2684,0.0798,3.7252,28.7967,0.3529,2024-04-08,1.9534,8.0696,1.9534,52.9487,4.8120,9.5989,45.0000,-50.0000,0.0000,1.1629,0.0000,0.1042,10.7267,1.1175,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,30,31,21,52,154.1282,12.4740,2DBE4A86-138B-4B1E-90FA-0B4645B28D08,2,23.6884,1.3961,0.7565,1.0561,0.8226,0.0000,0.0000,0.0000,8.3549,80,0.0000,0,0.0000,0.0000,6011.0000,0.2876,11:11:04,2024-04-08T11:11:04.127,0.7579,3.902477e+00,2.751406e+02,2.2176
52,1.3831,1.3831,0.1771,206.0556,141.6111,138.2222,0.5544,1,1,650,291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7487,0.5095,0.0956,1.9629,15.0865,0.4557,2024-04-08,1.3270,3.6652,1.3270,32.7368,4.8120,3.9108,60.0000,-35.0000,0.0000,1.3707,0.0000,0.2557,4.6515,1.1894,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,20,54,52,160.6111,6.3756,C43E9607-511F-4C89-8BA2-1908EDD4FA7F,2,11.6818,1.4551,0.6708,0.9761,0.7743,0.0000,0.0000,0.0000,4.7509,80,0.0000,0,0.0000,0.0000,2891.0000,0.5827,11:11:04,2024-04-08T11:11:04.127,0.6379,1.223636e+00,2.578052e+01,1.3860
53,1.3831,1.3831,0.1910,188.9444,131.3333,133.3889,0.5544,1,1,112,116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7454,0.5854,0.1284,1.7082,13.1529,0.6545,2024-04-08,1.3270,3.1262,1.3270,50.3333,4.9370,3.0373,-20.0000,-90.0000,0.0000,1.2848,0.0000,0.3292,4.0993,1.3496,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,15,24,76,52,148.8333,5.2668,B080B779-E7A2-4B3E-ADB4-A0B9C77AFD29,2,10.8978,1.4387,0.7060,1.0157,0.8285,0.0000,0.0000,0.0000,6.9142,82,0.0000,0,0.0000,0.0000,2679.0000,0.6829,11:11:04,2024-04-08T11:11:04.244,0.5755,1.223636e+00,1.599738e+01,1.1088
54,20.5536,20.5536,0.5361,208.3041,127.8784,124.3851,0.5544,1,1,537,763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2802,0.1224,0.2188,8.1684,43.8703,0.3507,2024-04-08,5.1156,12.8282,5.1156,60.9727,5.1090,23.6194,-65.0000,20.0000,1.0042,0.4989,0.0000,0.0423,32.7785,1.3878,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,44,35,102,52,151.5203,16.3548,8115A346-1C77-4019-B14B-8942A3A7B197,5,68.3325,1.6289,0.5971,0.9727,1.5576,0.0000,0.0000,0.0000,8.0752,85,0.0000,0,0.0000,0.0000,22425.0000,0.4814,11:11:04,2024-04-08T11:11:04.420,0.6012,7.009640e+01,1.105340e+03,8.5932
55,1.4600,1.4600,0.1497,197.5789,140.9474,147.8421,0.5544,1,1,505,728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5391,0.2963,0.1088,3.3745,16.1386,0.5507,2024-04-08,1.3634,4.0194,1.3634,43.8261,5.1720,8.4834,10.0000,-75.0000,0.0157,0.9846,0.0000,0.1179,7.0386,0.8297,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,18,26,139,52,158.5789,6.9300,C5674199-7F34-402A-8E81-671C23BBF49C,2,15.7365,1.4018,0.7483,1.0489,0.9751,0.0000,0.0000,0.0000,6.6674,86,0.0000,0,0.0000,0.0000,3013.0000,0.5648,11:11:04,2024-04-08T11:11:04.480,0.6608,1.327009e+00,3.400027e+01,1.1088
56,3.0736,3.0736,0.1688,171.7750,114.0250,124.9250,0.5544,1,1,1222,78,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4673,0.3848,0.1034,2.5987,23.2657,0.4678,2024-04-08,1.9782,6.2062,1.9782,61.2813,5.2190,5.9973,-70.0000,20.0000,0.0000,1.1299,0.0000,0.1667,8.5868,1.4318,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,31,21,167,52,132.4500,9.7020,32C73F6D-0897-4466-A347-6993C26A8A7D,2,20.0372,1.5065,0.7273,1.0956,0.8612,0.0000,0.0000,0.0000,6.7563,87,0.0000,0,0.0000,0.0000,5298.0000,0.3333,11:11:04,2024-04-08T11:11:04.537,0.6812,4.053531e+00,1.251630e+02,1.6632
57,1.9978,1.9978,0.2344,185.3462,140.4231,148.2692,0.5544,1,1,537,96,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6734,0.4574,0.1315,2.1865,16.7435,0.4643,2024-04-08,1.5949,4.1888,1.5949,48.4783,5.2810,4.6542,80.0000,-15.0000,0.0000,1.1363,0.0000,0.2149,6.0986,1.3104,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,18,190,52,154.8077,6.9300,BA6F2042-CA3E-41B0-AC0A-DBE7C3B6BD54,2,14.8180,1.3199,0.8000,1.0559,0.8850,0.0000,0.0000,0.0000,5.8705,88,0.0000,0,0.0000,0.0000,4025.0000,0.4241,11:11:04,2024-04-08T11:11:04.597,0.6192,2.124240e+00,3.848287e+01,1.3860
58,1.7673,1.7673,0.1428,174.6087,140.0000,151.3478,0.5544,1,1,420,122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7773,0.6510,0.0717,1.5362,19.0042,0.4299,2024-04-08,1.5001,4.8972,1.5001,51.0000,5.3440,2.4113,-60.0000,30.0000,0.0000,1.9471,0.0000,0.4147,4.1287,1.7122,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,23,210,52,151.6522,8.0388,7334FAA5-A967-469E-B7D7-E0155B766D70,2,11.6818,1.2472,0.8668,1.0811,0.6147,0.0000,0.0000,0.0000,5.2304,89,0.0000,0,0.0000,0.0000,3488.0000,0.6883,11:11:04,2024-04-08T11:11:04.655,0.6937,1.767402e+00,6.149533e+01,1.3860
59,1.9978,1.9978,0.1799,182.8077,135.6538,136.7308,0.5544,1,1,196,669,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5351,0.4658,0.2282,2.1470,13.4954,0.8966,2024-04-08,1.5949,3.1570,1.5949,41.7917,5.4060,4.5239,50.0000,-45.0000,0.0329,0.9682,0.0000,0.2211,6.0126,1.3291,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,19,235,52,149.9231,5.8212,2E45A744-5A04-4442-A81C-5C4CCF5732E8,2,14.6834,1.3476,0.7479,1.0079,1.0880,0.0000,0.0000,0.0000,5.4202,90,0.0000,0,0.0000,0.0000,3898.0000,0.2000,11:11:04,2024-04-08T11:11:04.714,0.4948,2.124240e+00,1.647488e+01,1.1088
60,10.3750,10.3750,0.4982,170.5208,128.5833,128.1667,0.5544,1,1,24,392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5279,0.4600,0.6302,2.1741,21.3377,0.9100,2024-04-08,3.6345,5.6210,3.6345,53.1556,5.4690,4.6134,-50.0000,60.0000,0.4514,0.6890,0.0000,0.2168,11.6673,2.5290,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,23,26,256,52,141.0938,8.0388,EE8FB935-26A3-4D4A-8F5E-2FEA2D79E606,1,28.3926,1.3262,0.7516,0.9968,1.3306,0.0000,0.0000,0.0000,11.4629,91,0.0000,0,0.0000,0.0000,13545.0000,0.6155,11:11:04,2024-04-08T11:11:04.775,0.3534,2.513900e+01,9.299067e+01,2.4948
61,1.9210,1.9210,0.1450,189.7200,135.8000,145.8800,0.5544,1,1,480,51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5203,0.4683,0.1459,2.1352,15.9546,0.7042,2024-04-08,1.5639,3.8808,1.5639,46.2609,5.4690,4.4849,-55.0000,40.0000,0.0000,1.1805,0.0000,0.2230,5.8704,1.3089,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,24,22,284,52,153.0000,6.9300,A4F40BE2-B93C-4784-A86A-C9F6AB1154DE,2,14.3587,1.3971,0.7689,1.0742,0.9000,0.0000,0.0000,0.0000,4.8990,91,0.0000,0,0.0000,0.0000,3825.0000,0.4467,11:11:04,2024-04-08T11:11:04.775,0.5970,2.002873e+00,3.060289e+01,1.1088
62,3.2273,3.2273,0.2037,204.6905,130.9048,131.5000,0.5544,1,1,363,9,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2292,0.2079,0.1065,4.8099,27.1800,0.4308,2024-04-08,2.0271,7.5152,2.0271,32.4444,5.4690,13.0341,70.0000,-15.0000,0.0882,0.9189,0.0000,0.0767,12.9715,0.9952,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,36,20,308,52,153.1429,11.9196,2CDB7562-7CF1-4FE1-8437-F4913D5CEFC5,2,27.9333,1.5637,0.6424,1.0045,1.0277,0.0000,0.0000,0.0000,3.7580,91,0.0000,0,0.0000,0.0000,6432.0000,0.3513,11:11:04,2024-04-08T11:11:04.775,0.7303,4.361315e+00,2.222390e+02,1.6632
63,9.1158,10.7408,0.8591,153.3146,107.8764,104.2135,0.5544,1,1,1018,942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8851,0.9741,0.9764,1.0266,16.4212,1.0000,2024-04-08,3.4068,4.0348,3.6981,149.5161,5.6410,1.0000,-35.0000,0.0000,0.0000,1.0687,0.0000,1.0000,4.9281,4.9281,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,21,21,330,52,121.0674,5.2668,F1B7D8AD-4D59-49B8-A104-EB5C7775F36C,1,19.7124,1.4212,0.6797,0.9660,1.2004,0.0000,0.0000,0.0000,23.2518,94,0.0000,0,0.0000,0.0000,10775.0000,0.7962,11:11:04,2024-04-08T11:11:04.949,0.1556,2.070412e+01,3.439257e+01,3.6036
64,2.5357,2.5357,0.2460,181.0606,140.8182,152.4848,0.5544,1,1,478,446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7728,0.4229,0.1104,2.3645,20.8877,0.3548,2024-04-08,1.7968,5.5132,1.7968,63.9643,5.6410,5.2375,40.0000,-25.0000,0.0000,1.1029,0.0000,0.1909,7.2885,1.3916,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,27,23,353,52,154.1818,8.0388,AEDDBC41-B446-460E-98DE-1266DEA2124F,2,17.3603,1.2858,0.8422,1.0828,0.8311,0.0000,0.0000,0.0000,10.5240,94,0.0000,0,0.0000,0.0000,5088.0000,0.8845,11:11:04,2024-04-08T11:11:04.949,0.6741,3.037487e+00,8.774247e+01,1.9404
65,4.7641,4.7641,0.9420,200.2903,136.6613,131.5484,0.5544,1,1,288,331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4990,0.1742,0.3839,5.7393,23.3045,0.5345,2024-04-08,2.4629,6.2832,2.4629,31.0678,5.7030,15.9680,70.0000,-25.0000,1.3307,0.4291,0.0000,0.0626,17.4440,1.0924,7-Pygsuia-SF-SW-NITRATE-day5-sample3-replicate3-08April2024_000001.tif,26,26,378,52,155.0968,7.4844,ECA7906B-DD23-467A-A67E-03304461AADB,1,37.0728,1.4656,0.6568,0.9626,1.5908,0.0000,0.0000,0.0000,5.2138,95,0.0000,0,0.0000,0.0000,9616.0000,0.2247,11:11:05,2024-04-08T11:11:05.009,0.6080,7.822238e+00,1.298797e+02,5.2668
